"","x"
"IKZF3",0.461554798556157
"IKZF4",0.54272675708402
"IKZF5",0.642282624624344
"INSM1",2.24518509179987
"IRF1",0.400337440377102
"IRF2",0.271251218326844
"IRF3",0.494116357604438
"IRF4",1.31610633105085
"IRF5",0.703512418886003
"IRF7",1.76922027127883
"IRF8",0.225237789696838
"IRF9",0.882930790561804
"IRX4",2.07861106201258
"ISL1",0.719195197452181
"ISL2",0.654312696516281
"JARID2",0.391285627897876
"JDP2",0.467219592559207
"JUN",1.47002561517518
"JUNB",0.409849963710448
"JUND",0.48624467362974
"KAT5",0.130800279515441
"KCMF1",0.0167458653363886
"KCNIP3",0.378411064540261
"KHSRP",0.248973907273352
"KIAA1549",0.140691298391588
"KLF1",1.1614598270186
"KLF10",1.38956637813854
"KLF11",1.40938837284436
"KLF12",0.713355933926598
"KLF13",0.948780566207804
"KLF16",0.95707782032578
"KLF2",1.34025125046433
"KLF3",0.620565105196993
"KLF4",2.54456666542405
"KLF5",1.82134373894615
"KLF6",1.471080083985
"KLF8",1.54204344818555
"KLF9",1.77519032794122
"L3MBTL2",0.177814135486461
"LEF1",1.63332098295101
"LHX1",0.985784490462635
"LHX2",2.276794343897
"LHX3",0.193127415595934
"LHX4",0.513513087368685
"LHX9",0.631805336244412
"LMX1A",2.29800031078421
"LMX1B",0.151632143182748
"LYAR",0.0326949187800607
"LYL1",0.0694585093967548
"MAF",1.20358953481903
"MAF1",0.195817845998305
"MAFA",0.423413655373543
"MAFB",0.169365794608878
"MAFF",1.60808735249915
"MAFG",0.429942975730913
"MAFK",0.230764852441104
"MATR3",0.472295867819843
"MAX",0.0535993003393633
"MAZ",1.39764178047793
"MBD1",0.191948635339031
"MBD2",0.166096235253864
"MBD3",0.402588978690263
"MBD4",0.204399002949017
"MECP2",0.591883980602751
"MEF2A",0.783687909283543
"MEF2B",0.0717762235429867
"MEF2C",1.36158220931263
"MEF2D",0.0408765385665655
"MEIS1",1.30117376754554
"MEIS2",2.14403145674929
"MEIS3",0.666084991486596
"MEOX1",3.41673004184315
"MEOX2",3.33719251278733
"MGA",0.627482764320898
"MIER1",0.479174770824799
"MITF",1.35365598849146
"MLLT1",0.232498203648183
"MLLT10",0.53123006869304
"MLLT3",0.552954734701184
"MLLT4",0.71333034129814
"MLLT6",0.438581386659235
"MLX",0.156156542706843
"MLXIP",0.783050088876617
"MLXIPL",3.61628028263793
"MNT",0.0822698630096284
"MSC",0.634099007959091
"MSX1",0.782276587624531
"MSX2",0.50419693993352
"MTA1",0.205749861218675
"MTA2",0.322998421949214
"MTF1",0.528881571971731
"MTF2",0.119502810781274
"MXD1",0.150005507901245
"MXD3",1.25304129459584
"MXD4",0.25428194891045
"MXI1",1.26310888373226
"MYB",0.478440961740036
"MYBL1",1.16714217126468
"MYBL2",3.60353943294259
"MYC",1.34911062364232
"MYCN",0.582299090827453
"MYF5",0.0216958703709
"MYF6",0.734562657250962
"MYOD1",0.149111285462495
"MYOG",0.615776845787156
"MYT1",2.7059334190109
"MZF1",0.169568695933368
"NCOA1",0.820847141187208
"NCOA2",0.89539268076542
"NCOA3",0.119920079574883
"NCOA4",0.594331327968715
"NCOA5",0.211488436044871
"NCOA6",0.106637911159703
"NCOR1",0.615464377953026
"NCOR2",0.103085492776496
"NEUROD1",0.093042960233567
"NEUROD2",0.156792263480448
"NEUROD6",0.0521236872508171
"NEUROG1",0.0116000637779292
"NEUROG2",3.66088185429864
"NFAT5",1.34462514137018
"NFATC1",0.640352361792182
"NFATC2",1.71946795782172
"NFATC3",0.658618839951723
"NFATC4",0.274132184977841
"NFE2",0.706790932718113
"NFE2L1",0.333237064764369
